ts_utc,ts_ms,date_cn,base,symbol,venue,side,level,price,size,notional_usd,cum_notional_usd
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,RHOODUSDT,spot,ask,4,112.42,3.1051,349.0753,1119.492
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,RHOODUSDT,spot,ask,5,112.44,4.3972,494.4212,1613.9132
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,bid,1,236.13,1.068,252.1868,252.1868
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,bid,2,236.0,0.723,170.628,422.8148
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,bid,3,235.98,1.188,280.3442,703.1591
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,bid,4,235.95,0.8061,190.1993,893.3584
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,bid,5,235.94,3.4439,812.5538,1705.9121
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,ask,1,237.01,0.96,227.5296,227.5296
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,ask,2,237.03,1.416,335.6345,563.1641
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,ask,3,237.04,1.068,253.1587,816.3228
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,ask,4,237.06,1.38,327.1428,1143.4656
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,RMRVLUSDT,spot,ask,5,237.09,0.9239,219.0475,1362.5131
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,bid,1,112.47,35.5,3992.685,3992.685
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,bid,2,112.46,2.78,312.6388,4305.3238
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,bid,3,112.43,42.72,4803.0096,9108.3334
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,bid,4,112.39,8.96,1007.0144,10115.3478
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,bid,5,112.38,77.09,8663.3742,18778.722
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,ask,1,112.48,1158.53,130311.4544,130311.4544
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,ask,2,112.49,151.33,17023.1117,147334.5661
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,ask,3,112.5,0.5,56.25,147390.8161
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,ask,4,112.51,426.99,48040.6449,195431.461
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,HOOD,HOODUSDT,perp,ask,5,112.52,218.94,24635.1288,220066.5898
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,bid,1,122.76,9.72,1193.2272,1193.2272
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,bid,2,122.75,10.94,1342.885,2536.1122
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,bid,3,122.74,33.95,4167.023,6703.1352
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,bid,4,122.73,1075.71,132021.8883,138725.0235
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,bid,5,122.72,166.84,20474.6048,159199.6283
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,ask,1,122.77,885.86,108757.0322,108757.0322
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,ask,2,122.78,831.02,102032.6356,210789.6678
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,ask,3,122.79,277.76,34106.1504,244895.8182
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,ask,4,122.8,168.92,20743.376,265639.1942
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,SOXL,SOXLUSDT,perp,ask,5,122.81,495.25,60821.6525,326460.8467
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,bid,1,237.39,0.27,64.0953,64.0953
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,bid,2,237.38,4.53,1075.3314,1139.4267
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,bid,3,237.37,38.7,9186.219,10325.6457
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,bid,4,237.36,261.45,62057.772,72383.4177
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,bid,5,237.35,302.71,71848.2185,144231.6362
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,ask,1,237.4,502.32,119250.768,119250.768
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,ask,2,237.41,115.46,27411.3586,146662.1266
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,ask,3,237.42,104.46,24800.8932,171463.0198
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,ask,4,237.43,3.81,904.6083,172367.6281
2026-09-12T17:26:04.551Z,1789233964551,2026-09-13,MRVL,MRVLUSDT,perp,ask,5,237.44,166.32,39491.0208,211858.6489
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,bid,1,647.4,7.8349,5072.3143,5072.3143
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,bid,2,647.36,13.92,9011.2512,14083.5655
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,bid,3,647.33,12.36,8000.9988,22084.5643
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,bid,4,647.1,9.7199,6289.7473,28374.3116
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,bid,5,647.01,14.16,9161.6616,37535.9732
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,ask,1,648.84,9.0,5839.56,5839.56
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,ask,2,648.98,11.16,7242.6168,13082.1768
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,ask,3,648.99,21.72,14096.0628,27178.2396
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,ask,4,649.05,12.84,8333.802,35512.0416
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,RMETAUSDT,spot,ask,5,649.16,9.7199,6309.7703,41821.8119
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,bid,1,218.96,1.0491,229.7109,229.7109
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,bid,2,218.95,0.2283,49.9863,279.6972
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,bid,3,218.89,2.2903,501.3238,781.021
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,bid,4,218.88,11.2633,2465.3111,3246.3321
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,bid,5,218.87,3.8945,852.3892,4098.7213
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,ask,1,219.15,0.397,87.0026,87.0026
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,ask,2,219.16,0.4768,104.4955,191.498
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,ask,3,219.18,114.24,25039.1232,25230.6212
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,ask,4,219.2,163.664,35875.1488,61105.77
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,RNVDAUSDT,spot,ask,5,219.22,370.8,81286.776,142392.546
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,bid,1,219.5,4.39,963.605,963.605
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,bid,2,219.49,0.28,61.4572,1025.0622
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,bid,3,219.48,11.97,2627.1756,3652.2378
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,bid,4,219.47,28.61,6279.0367,9931.2745
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,bid,5,219.46,89.11,19556.0806,29487.3551
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,ask,1,219.51,562.68,123513.8868,123513.8868
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,ask,2,219.52,403.44,88563.1488,212077.0356
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,ask,3,219.53,209.39,45967.3867,258044.4223
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,ask,4,219.54,15.11,3317.2494,261361.6717
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,NVDA,NVDAUSDT,perp,ask,5,219.55,61.23,13443.0465,274804.7182
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,bid,1,649.95,0.07,45.4965,45.4965
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,bid,2,649.94,1.12,727.9328,773.4293
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,bid,3,649.89,3.43,2229.1227,3002.552
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,bid,4,649.85,3.43,2228.9855,5231.5375
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,bid,5,649.84,0.11,71.4824,5303.0199
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,ask,1,649.99,3.43,2229.4657,2229.4657
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,ask,2,650.0,3.43,2229.5,4458.9657
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,ask,3,650.02,0.07,45.5014,4504.4671
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,ask,4,650.03,33.07,21496.4921,26000.9592
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,META,METAUSDT,perp,ask,5,650.04,0.34,221.0136,26221.9728
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,bid,1,331.74,0.7812,259.1553,259.1553
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,bid,2,331.71,0.7308,242.4137,501.569
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,bid,3,331.68,0.9072,300.9001,802.4691
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,bid,4,331.64,0.7056,234.0052,1036.4742
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,bid,5,331.6,0.9408,311.9693,1348.4435
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,ask,1,332.81,0.3878,129.0637,129.0637
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,ask,2,332.84,1.6884,561.9671,691.0308
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,ask,3,332.86,0.8904,296.3785,987.4093
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,ask,4,332.93,0.8904,296.4409,1283.8502
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,RAAPLUSDT,spot,ask,5,332.96,0.9408,313.2488,1597.099
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,bid,1,333.7,248.01,82760.937,82760.937
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,bid,2,333.68,265.77,88682.1336,171443.0706
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,bid,3,333.67,7.53,2512.5351,173955.6057
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,bid,4,333.66,0.83,276.9378,174232.5435
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,bid,5,333.65,7.34,2448.991,176681.5345
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,ask,1,333.71,1.33,443.8343,443.8343
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,ask,2,333.72,0.27,90.1044,533.9387
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,ask,3,333.73,7.12,2376.1576,2910.0963
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,ask,4,333.75,507.16,169264.65,172174.7463
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,AAPL,AAPLUSDT,perp,ask,5,333.76,0.27,90.1152,172264.8615
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,bid,1,364.99,28.439,10379.9506,10379.9506
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,bid,2,364.96,44.64,16291.8144,26671.765
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,bid,3,364.86,38.88,14185.7568,40857.5218
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,bid,4,364.81,29.52,10769.1912,51626.713
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,bid,5,364.8,39.96,14577.408,66204.121
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,ask,1,365.45,28.7295,10499.1958,10499.1958
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,ask,2,365.54,42.12,15396.5448,25895.7406
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,ask,3,365.56,41.04,15002.5824,40898.323
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,ask,4,365.59,69.84,25532.8056,66431.1286
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,RTSLAUSDT,spot,ask,5,365.61,38.16,13951.6776,80382.8062
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,bid,1,366.04,0.12,43.9248,43.9248
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,bid,2,366.03,0.21,76.8663,120.7911
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,bid,3,366.02,0.71,259.8742,380.6653
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,bid,4,366.0,0.39,142.74,523.4053
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,bid,5,365.99,7.1,2598.529,3121.9343
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,ask,1,366.07,6.49,2375.7943,2375.7943
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,ask,2,366.08,318.92,116750.2336,119126.0279
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,ask,3,366.1,120.95,44279.795,163405.8229
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,ask,4,366.11,8.05,2947.1855,166353.0084
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,TSLA,TSLAUSDT,perp,ask,5,366.12,263.07,96315.1884,262668.1968
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,bid,1,716.46,3.62,2593.5852,2593.5852
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,bid,2,716.45,0.03,21.4935,2615.0787
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,bid,3,716.43,0.83,594.6369,3209.7156
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,bid,4,716.42,0.49,351.0458,3560.7614
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,bid,5,716.4,0.39,279.396,3840.1574
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,ask,1,716.47,178.26,127717.9422,127717.9422
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,ask,2,716.48,228.9,164002.272,291720.2142
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,ask,3,716.49,0.28,200.6172,291920.8314
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,ask,4,716.5,0.1,71.65,291992.4814
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,QQQUSDT,perp,ask,5,716.52,2.51,1798.4652,293790.9466
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,bid,1,714.59,25.0339,17888.9746,17888.9746
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,bid,2,714.53,25.44,18177.6432,36066.6178
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,bid,3,714.51,29.7599,21263.7461,57330.3639
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,bid,4,714.42,45.36,32406.0912,89736.4551
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,bid,5,714.35,25.44,18173.064,107909.5191
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,ask,1,715.09,19.1315,13680.7443,13680.7443
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,ask,2,715.37,22.32,15967.0584,29647.8027
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,ask,3,715.4,19.4399,13907.3045,43555.1072
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,ask,4,715.46,19.4399,13908.4709,57463.578
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,QQQ,RQQQUSDT,spot,ask,5,715.52,27.84,19920.0768,77383.6548
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,bid,1,765.97,0.37,283.4089,283.4089
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,bid,2,765.95,0.85,651.0575,934.4664
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,bid,3,765.9,33.79,25879.761,26814.2274
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,bid,4,765.89,111.13,85113.3557,111927.5831
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,bid,5,765.88,0.06,45.9528,111973.5359
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,ask,1,765.98,2720.95,2084193.281,2084193.281
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,ask,2,766.01,0.66,505.5666,2084698.8476
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,ask,3,766.04,0.04,30.6416,2084729.4892
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,ask,4,766.06,14.41,11038.9246,2095768.4138
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,SPYUSDT,perp,ask,5,766.07,563.58,431741.7306,2527510.1444
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,bid,1,122.74,26.02,3193.6948,3193.6948
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,bid,2,122.73,1056.93,129717.0189,132910.7137
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,bid,3,122.72,156.82,19244.9504,152155.6641
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,bid,4,122.71,762.72,93593.3712,245749.0353
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,bid,5,122.7,1206.97,148095.219,393844.2543
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,ask,1,122.75,7.77,953.7675,953.7675
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,ask,2,122.76,5.09,624.8484,1578.6159
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,ask,3,122.77,660.64,81106.7728,82685.3887
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,ask,4,122.78,857.28,105256.8384,187942.2271
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SOXL,SOXLUSDT,perp,ask,5,122.79,317.03,38928.1137,226870.3408
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,bid,1,764.34,20.3839,15580.2301,15580.2301
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,bid,2,764.28,26.64,20360.4192,35940.6493
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,bid,3,764.16,28.08,21457.6128,57398.2621
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,bid,4,764.07,29.7599,22738.6468,80136.9089
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,bid,5,764.05,28.56,21821.268,101958.1769
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,ask,1,765.72,28.0526,21480.4369,21480.4369
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,ask,2,765.87,24.24,18564.6888,40045.1257
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,ask,3,765.93,19.68,15073.5024,55118.6281
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,ask,4,766.07,25.2,19304.964,74423.5921
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,SPY,RSPYUSDT,spot,ask,5,766.16,27.36,20962.1376,95385.7297
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,bid,1,339.92,1.19,404.5048,404.5048
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,bid,2,339.9,1.21,411.279,815.7838
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,bid,3,339.89,12.39,4211.2371,5027.0209
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,bid,4,339.88,10.0,3398.8,8425.8209
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,bid,5,339.87,1.69,574.3803,9000.2012
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,ask,1,339.93,6.79,2308.1247,2308.1247
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,ask,2,339.94,200.34,68103.5796,70411.7043
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,ask,3,339.95,0.59,200.5705,70612.2748
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,ask,4,339.96,8.4,2855.664,73467.9388
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,GOOGL,GOOGLUSDT,perp,ask,5,339.97,55.74,18949.9278,92417.8666
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,bid,1,112.47,35.5,3992.685,3992.685
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,bid,2,112.46,2.78,312.6388,4305.3238
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,bid,3,112.43,42.72,4803.0096,9108.3334
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,bid,4,112.39,8.81,990.1559,10098.4893
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,bid,5,112.38,77.09,8663.3742,18761.8635
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,ask,1,112.48,1158.19,130273.2112,130273.2112
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,ask,2,112.49,151.33,17023.1117,147296.3229
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,ask,3,112.5,143.03,16090.875,163387.1979
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,ask,4,112.51,284.46,32004.5946,195391.7925
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,HOOD,HOODUSDT,perp,ask,5,112.52,218.94,24635.1288,220026.9213
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,MRVL,RMRVLUSDT,spot,bid,1,236.13,1.068,252.1868,252.1868
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,MRVL,RMRVLUSDT,spot,bid,2,236.0,0.723,170.628,422.8148
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,MRVL,RMRVLUSDT,spot,bid,3,235.98,1.188,280.3442,703.1591
2026-09-12T17:26:34.555Z,1789233994555,2026-09-13,MRVL,RMRVLUSDT,spot,bid,4,235.95,0.8061,190.1993,893.3584
